sectionCenters,x,y,z
3020,-8106.357309233588,-8612.538758320901,-14056.211190894925
3021,-8100.783346360897,-8644.57012271908,-14092.870741256118
3022,-8095.209383488204,-8676.60148711726,-14129.530291617311
3023,-8093.673699839605,-8685.426454859615,-14139.630371818865
3024,-8093.446191150924,-8686.733857488112,-14141.126679996873
3025,-8093.218682462242,-8688.04126011661,-14142.62298817488
3026,-8091.682998813643,-8696.866227858965,-14152.723068376434
3027,-8086.109035940952,-8728.897592257144,-14189.382618737627
3028,-8080.535073068259,-8760.928956655323,-14226.04216909882
3029,-8078.9993894196605,-8769.753924397679,-14236.142249300374
3030,-8078.771880730979,-8771.061327026175,-14237.638557478382
3031,-8078.544372042297,-8772.36872965467,-14239.13486565639
3032,-8077.008688393698,-8781.193697397026,-14249.234945857943
3033,-8071.434725521007,-8813.225061795205,-14285.894496219136
3034,-8065.860762648314,-8845.256426193384,-14322.55404658033
3035,-8064.3250789997155,-8854.08139393574,-14332.654126781883
3036,-8064.097570311034,-8855.388796564237,-14334.15043495989
3037,-8063.870061622352,-8856.696199192735,-14335.646743137899
3038,-8062.334377973753,-8865.52116693509,-14345.746823339452
3039,-8056.760415101062,-8897.55253133327,-14382.406373700645
3040,-8051.1864522283695,-8929.583895731448,-14419.065924061839
3041,-8049.650768579771,-8938.408863473804,-14429.166004263392
3042,-8049.423259891089,-8939.7162661023,-14430.6623124414
3043,-8049.195751202407,-8941.023668730795,-14432.158620619408
3044,-8047.660067553808,-8949.84863647315,-14442.258700820961
3045,-8042.086104681117,-8981.88000087133,-14478.918251182155
3046,-8036.512141808425,-9013.911365269509,-14515.577801543348
3047,-8034.9764581598265,-9022.736333011864,-14525.677881744901
3048,-8034.748949471144,-9024.043735640362,-14527.17418992291
3049,-8034.521440782463,-9025.35113826886,-14528.670498100917
3050,-8032.985757133865,-9034.176106011215,-14538.77057830247
3051,-8027.170218800418,-9066.547532279734,-14575.080026693478
3052,-8020.626275317828,-9099.944322699925,-14610.333837740322
3053,-8018.823352113441,-9109.145479244264,-14620.046622416492
3054,-8018.556252379458,-9110.508613547128,-14621.48555347963
3055,-8018.289152645474,-9111.871747849993,-14622.924484542767
3056,-8016.486229441087,-9121.07290439433,-14632.637269218938
3057,-8009.9422859584965,-9154.469694814521,-14667.891080265781
3058,-8003.398342475906,-9187.866485234712,-14703.144891312624
3059,-8001.595419271519,-9197.06764177905,-14712.857675988795
3060,-8001.328319537535,-9198.430776081914,-14714.296607051932
3061,-8001.061219803552,-9199.793910384778,-14715.73553811507
3062,-7999.258296599165,-9208.995066929117,-14725.448322791239
3063,-7992.714353116575,-9242.391857349308,-14760.702133838082
3064,-7986.1704096339845,-9275.7886477695,-14795.955944884925
3065,-7984.367486429597,-9284.989804313838,-14805.668729561094
3066,-7984.100386695614,-9286.352938616703,-14807.107660624231
3067,-7983.833286961631,-9287.716072919568,-14808.546591687369
3068,-7982.030363757243,-9296.917229463905,-14818.259376363538
3069,-7975.486420274653,-9330.314019884096,-14853.51318741038
3070,-7968.942476792063,-9363.710810304288,-14888.766998457224
3071,-7967.139553587675,-9372.911966848627,-14898.479783133393
3072,-7966.872453853692,-9374.275101151492,-14899.91871419653
3073,-7966.605354119709,-9375.638235454357,-14901.357645259668
3074,-7964.802430915322,-9384.839391998694,-14911.070429935837
3075,-7958.258487432731,-9418.236182418885,-14946.32424098268
3076,-7951.714543950141,-9451.632972839077,-14981.578052029523
3077,-7949.911620745754,-9460.834129383416,-14991.290836705692
3078,-7949.644521011771,-9462.197263686281,-14992.72976776883
3079,-7949.377421277787,-9463.560397989146,-14994.168698831967
3080,-7947.5744980734,-9472.761554533483,-15003.881483508136
3081,-7941.03055459081,-9506.158344953674,-15039.135294554979
3082,-7934.48661110822,-9539.555135373867,-15074.389105601822
3083,-7932.683687903833,-9548.756291918206,-15084.10189027799
3084,-7932.41658816985,-9550.11942622107,-15085.540821341128
3085,-7932.149488435866,-9551.482560523935,-15086.979752404266
3086,-7930.34656523148,-9560.683717068272,-15096.692537080435
3087,-7922.47836455289,-9595.62576326258,-15130.108570059932
3088,-7914.34358895849,-9630.878871710604,-15163.154655619051
3089,-7912.102375274319,-9640.59146281363,-15172.259189395543
3090,-7911.770343617405,-9642.030365199265,-15173.608009214284
3091,-7911.438311960491,-9643.4692675849,-15174.956829033024
3092,-7909.19709827632,-9653.181858687927,-15184.061362809516
3093,-7901.06232268192,-9688.43496713595,-15217.107448368635
3094,-7892.92754708752,-9723.688075583974,-15250.153533927754
3095,-7890.686333403349,-9733.400666687001,-15259.258067704246
3096,-7890.354301746434,-9734.839569072636,-15260.606887522985
3097,-7890.022270089521,-9736.27847145827,-15261.955707341724
3098,-7887.78105640535,-9745.991062561297,-15271.060241118215
3099,-7879.64628081095,-9781.24417100932,-15304.106326677334
3100,-7871.51150521655,-9816.497279457344,-15337.152412236454
3101,-7869.270291532379,-9826.209870560371,-15346.256946012945
3102,-7868.9382598754655,-9827.648772946006,-15347.605765831686
3103,-7868.606228218551,-9829.08767533164,-15348.954585650426
3104,-7866.36501453438,-9838.800266434668,-15358.059119426918
3105,-7858.23023893998,-9874.053374882691,-15391.105204986035
3106,-7850.09546334558,-9909.306483330714,-15424.151290545153
3107,-7847.854249661409,-9919.019074433741,-15433.255824321644
3108,-7847.522218004495,-9920.457976819376,-15434.604644140385
3109,-7847.190186347581,-9921.896879205011,-15435.953463959126
3110,-7844.94897266341,-9931.609470308038,-15445.057997735617
3111,-7836.81419706901,-9966.862578756061,-15478.104083294736
3112,-7828.6794214746105,-10002.115687204085,-15511.150168853856
3113,-7826.438207790439,-10011.828278307112,-15520.254702630347
3114,-7826.106176133526,-10013.267180692746,-15521.603522449086
3115,-7825.774144476611,-10014.706083078381,-15522.952342267825
3116,-7823.532930792439,-10024.418674181408,-15532.056876044317
3117,-7815.39815519804,-10059.671782629432,-15565.102961603436
3118,-7807.263379603639,-10094.924891077455,-15598.149047162553
3119,-7804.91795118502,-10104.751831008867,-15607.097151465274
3120,-7804.534870765661,-10106.246746262612,-15608.369345544972
3121,-7804.151790346303,-10107.741661516357,-15609.64153962467
3122,-7801.565997515631,-10117.83233947914,-15618.228849662644
3123,-7792.180527241344,-10154.457763195904,-15649.39760461529
3124,-7782.7950569670575,-10191.083186912667,-15680.566359567933
3125,-7780.209264136387,-10201.17386487545,-15689.153669605905
3126,-7779.8261837170285,-10202.668780129196,-15690.425863685605
3127,-7779.44310329767,-10204.16369538294,-15691.698057765305
3128,-7776.857310466999,-10214.254373345724,-15700.285367803277
3129,-7767.471840192711,-10250.879797062487,-15731.45412275592
3130,-7758.086369918425,-10287.50522077925,-15762.622877708565
3131,-7755.500577087754,-10297.595898742034,-15771.21018774654
3132,-7755.117496668396,-10299.09081399578,-15772.482381826238
3133,-7754.734416249037,-10300.585729249524,-15773.754575905936
3134,-7752.148623418366,-10310.676407212308,-15782.34188594391
3135,-7742.763153144078,-10347.301830929071,-15813.510640896555
3136,-7733.377682869792,-10383.927254645834,-15844.679395849198
3137,-7730.791890039121,-10394.017932608618,-15853.26670588717
3138,-7730.408809619763,-10395.512847862363,-15854.53889996687
3139,-7730.025729200404,-10397.007763116108,-15855.81109404657
3140,-7727.439936369733,-10407.098441078891,-15864.398404084543
3141,-7718.054466095446,-10443.723864795655,-15895.567159037186
3142,-7708.668995821159,-10480.349288512418,-15926.73591398983
3143,-7706.083202990489,-10490.439966475198,-15935.323224027805
3144,-7705.70012257113,-10491.934881728945,-15936.595418107503
3145,-7705.317042151772,-10493.429796982691,-15937.867612187201
3146,-7702.7312493211,-10503.520474945472,-15946.454922225175
3147,-7693.345779046813,-10540.145898662235,-15977.62367717782
3148,-7683.960308772526,-10576.771322378998,-16008.792432130465
3149,-7681.374515941856,-10586.862000341782,-16017.37974216844
3150,-7680.991435522497,-10588.356915595527,-16018.651936248138
3151,-7680.608355103139,-10589.851830849271,-16019.924130327836
3152,-7678.022562272467,-10599.942508812055,-16028.511440365812
3153,-7668.63709199818,-10636.567932528817,-16059.680195318457
3154,-7658.745049313231,-10673.662022293713,-16090.103577840853
3155,-7655.8041163072185,-10684.081265608667,-16098.168333373285
3156,-7655.36842252855,-10685.624857210882,-16099.363111970682
3157,-7654.932728749881,-10687.168448813098,-16100.55789056808
3158,-7651.991795743868,-10697.587692128054,-16108.622646100512
3159,-7641.317298166488,-10735.405686382335,-16137.894721736748
3160,-7630.642800589108,-10773.22368063662,-16167.166797372984
3161,-7627.701867583096,-10783.642923951575,-16175.231552905416
3162,-7627.266173804427,-10785.186515553789,-16176.426331502813
3163,-7626.830480025758,-10786.730107156005,-16177.62111010021
3164,-7623.889547019746,-10797.149350470962,-16185.685865632642
3165,-7613.215049442366,-10834.967344725243,-16214.957941268878
3166,-7602.540551864986,-10872.785338979527,-16244.230016905114
3167,-7599.599618858973,-10883.204582294482,-16252.294772437546
3168,-7599.163925080305,-10884.748173896696,-16253.489551034943
3169,-7598.728231301636,-10886.291765498912,-16254.68432963234
3170,-7595.787298295623,-10896.711008813869,-16262.749085164773
3171,-7585.112800718243,-10934.52900306815,-16292.021160801009
3172,-7574.438303140863,-10972.346997322435,-16321.293236437245
3173,-7571.497370134851,-10982.76624063739,-16329.357991969677
3174,-7571.061676356182,-10984.309832239604,-16330.552770567074
3175,-7570.625982577513,-10985.85342384182,-16331.747549164471
3176,-7567.685049571501,-10996.272667156776,-16339.812304696903
3177,-7557.010551994121,-11034.090661411057,-16369.084380333139
3178,-7546.336054416743,-11071.908655665342,-16398.356455969377
3179,-7543.39512141073,-11082.327898980297,-16406.42121150181
3180,-7542.959427632061,-11083.87149058251,-16407.615990099206
3181,-7542.5237338533925,-11085.415082184727,-16408.810768696603
3182,-7539.58280084738,-11095.834325499683,-16416.875524229035
3183,-7528.908303270002,-11133.652319753965,-16446.14759986527
3184,-7518.233805692622,-11171.47031400825,-16475.419675501507
3185,-7515.292872686609,-11181.889557323204,-16483.48443103394
3186,-7514.857178907941,-11183.433148925418,-16484.679209631337
3187,-7514.421485129272,-11184.976740527634,-16485.873988228734
3188,-7511.480552123259,-11195.39598384259,-16493.938743761166
3189,-7500.805416731693,-11233.214520283838,-16523.209806537077
3190,-7488.405301315479,-11272.499411195833,-16549.74157021191
3191,-7484.988942986522,-11283.322799508322,-16557.05134183661
3192,-7484.482815826676,-11284.926264443504,-16558.1342709662
3193,-7483.976688666831,-11286.529729378688,-16559.217200095783
3194,-7480.560330337874,-11297.353117691177,-16566.526971720483
3195,-7468.16021492166,-11336.638008603171,-16593.058735395316
3196,-7455.760099505445,-11375.922899515166,-16619.59049907015
3197,-7452.343741176488,-11386.746287827655,-16626.90027069485
3198,-7451.837614016643,-11388.349752762839,-16627.983199824434
3199,-7451.331486856798,-11389.953217698021,-16629.066128954022
3200,-7447.91512852784,-11400.77660601051,-16636.37590057872
3201,-7435.515013111626,-11440.061496922504,-16662.907664253555
3202,-7423.114897695412,-11479.3463878345,-16689.439427928388
3203,-7419.6985393664545,-11490.169776146988,-16696.749199553087
3204,-7419.192412206609,-11491.77324108217,-16697.832128682676
3205,-7418.686285046764,-11493.376706017354,-16698.91505781226
3206,-7415.269926717807,-11504.200094329843,-16706.22482943696
3207,-7402.869811301593,-11543.484985241837,-16732.756593111793
3208,-7390.469695885378,-11582.769876153832,-16759.288356786627
3209,-7387.053337556421,-11593.59326446632,-16766.598128411326
3210,-7386.547210396576,-11595.196729401505,-16767.68105754091
3211,-7386.041083236731,-11596.800194336687,-16768.7639866705
3212,-7382.624724907773,-11607.623582649176,-16776.0737582952
3213,-7370.224609491559,-11646.90847356117,-16802.605521970032
3214,-7357.824494075345,-11686.193364473165,-16829.137285644865
3215,-7354.408135746387,-11697.016752785654,-16836.447057269565
3216,-7353.902008586542,-11698.620217720836,-16837.529986399153
3217,-7353.395881426697,-11700.22368265602,-16838.612915528738
3218,-7349.97952309774,-11711.047070968509,-16845.922687153437
3219,-7337.5794076815255,-11750.331961880504,-16872.45445082827
3220,-7325.179292265311,-11789.6168527925,-16898.986214503104
3221,-7321.762933936354,-11800.440241104989,-16906.295986127803
3222,-7321.256806776509,-11802.043706040171,-16907.378915257388
3223,-7320.750679616664,-11803.647170975355,-16908.461844386973
3224,-7317.334321287706,-11814.470559287845,-16915.771616011672
3225,-7304.662593323769,-11853.949706218076,-16941.879413351155
3226,-7291.79765281309,-11893.567037854124,-16967.685620738062
3227,-7288.2532304274955,-11904.482016978342,-16974.795494201804
3228,-7287.728130814814,-11906.099050922669,-16975.848808789022
3229,-7287.2030312021325,-11907.716084866996,-16976.90212337624
3230,-7283.658608816538,-11918.631063991214,-16984.01199683998
3231,-7270.793668305859,-11958.24839562726,-17009.81820422689
3232,-7257.92872779518,-11997.865727263308,-17035.6244116138
3233,-7254.384305409585,-12008.780706387526,-17042.73428507754
3234,-7253.859205796904,-12010.397740331853,-17043.78759966476
3235,-7253.334106184222,-12012.01477427618,-17044.84091425198
3236,-7249.789683798627,-12022.929753400398,-17051.95078771572
3237,-7236.924743287948,-12062.547085036445,-17077.75699510263
3238,-7224.059802777269,-12102.164416672493,-17103.56320248954
3239,-7220.515380391675,-12113.07939579671,-17110.67307595328
3240,-7219.990280778993,-12114.696429741038,-17111.726390540498
3241,-7219.465181166312,-12116.313463685365,-17112.779705127716
3242,-7215.920758780717,-12127.228442809583,-17119.889578591457
3243,-7203.055818270038,-12166.84577444563,-17145.695785978365
3244,-7190.190877759359,-12206.463106081677,-17171.501993365277
3245,-7186.646455373764,-12217.378085205895,-17178.611866829015
3246,-7186.121355761083,-12218.995119150222,-17179.665181416236
3247,-7185.596256148401,-12220.61215309455,-17180.718496003457
3248,-7182.051833762806,-12231.527132218767,-17187.828369467195
3249,-7169.186893252128,-12271.144463854815,-17213.634576854107
3250,-7156.321952741449,-12310.761795490862,-17239.440784241015
3251,-7152.777530355854,-12321.67677461508,-17246.550657704756
3252,-7152.252430743173,-12323.293808559407,-17247.603972291974
3253,-7151.7273311304925,-12324.910842503734,-17248.65728687919
3254,-7148.182908744897,-12335.825821627952,-17255.767160342933
3255,-7135.317968234218,-12375.443153264,-17281.57336772984
3256,-7122.45302772354,-12415.060484900045,-17307.379575116753
3257,-7118.908605337945,-12425.97546402426,-17314.48944858049
3258,-7118.383505725264,-12427.59249796859,-17315.542763167712
3259,-7117.858406112584,-12429.209531912918,-17316.596077754934
3260,-7113.86068768052,-12440.414063474156,-17322.94284536798
3261,-7098.50999004248,-12481.619225049777,-17344.564379577016
3262,-7083.15929240444,-12522.8243866254,-17366.18591378605
3263,-7078.930018565388,-12534.176829100317,-17372.142867088536
3264,-7078.303459478122,-12535.858672429935,-17373.025378688908
3265,-7077.676900390855,-12537.540515759552,-17373.90789028928
3266,-7073.447626551802,-12548.892958234468,-17379.864843591768
3267,-7058.096928913763,-12590.098119810089,-17401.4863778008
3268,-7042.746231275722,-12631.303281385712,-17423.107912009833
3269,-7038.51695743667,-12642.65572386063,-17429.06486531232
3270,-7037.890398349404,-12644.337567190247,-17429.947376912693
3271,-7037.263839262137,-12646.019410519864,-17430.829888513064
3272,-7033.034565423084,-12657.37185299478,-17436.786841815552
3273,-7017.683867785045,-12698.577014570401,-17458.408376024585
3274,-7002.333170147003,-12739.782176146024,-17480.029910233618
3275,-6998.103896307952,-12751.134618620941,-17485.986863536105
3276,-6997.4773372206855,-12752.816461950559,-17486.869375136477
